email,code,arm
fce05a57e823ee953a0b@example.com,f17361e4ffe5fbd877479b6ce8426676b459bc03778a8d003a195380939a3665,control
ab376504690164e19408@example.com,fc043c805dcead73faa5340d76501316538f9f1c150c5585d3810aa44b2710e0,control
25101d34eda5bdd0cba2@example.com,aa27706e172d0336e7e587d8373dd1ed59bf33b2f929d112e587cdfe450052e2,treatment
90ec2ecc3bd4237375fc@example.com,1fb8b7da73faeb9bd324f1caee377194cca726380e7c847166c06a6cf26f6b5b,treatment
25e96b7832c263775670@example.com,063dae2e9f5fac00b8cb44e3149c89cdc80b41f0e7b1aa2fe62d66946af2955d,control
3e1a5eacb5c96dacc1ab@example.com,3d6eba662860b22361dad30f59b54a728d35ade409b6c786aa5bec39ccbfc46a,control
606fbed5f0ae090f2008@example.com,2292d3c2486c1577623620afea6db799caf35a231eab8742de31f377ab80e7b1,treatment
131b0ebf7bbe73de3c3d@example.com,2faa0caa95a25b60fe9075bc1621105a3b9b3cfd590454671f17a220d0c18ccd,control
06f9508f07b082f0f852@example.com,bad1b0959640bf82e68f769c29eb5221fc48998fbbb82eed67f1a834a4ccdbff,control
8827ac3be1efa0f319a0@example.com,2c25ea87573a718658b4072f2dc1da458f11f7ed5b9197f0fbc396e6453a6427,control
147a8c2a5b8f9511b1f6@example.com,ad82671837a2a17f2ee6664c11cd6a2d0a800a47f0af5a93c547fa3ba2af18ad,control
00648e2073f546a73706@example.com,821653c1bd246b06e70f4c84c224639626734c8df114771b956a3e41e19abb9c,treatment
af7584799aa433a7d4b5@example.com,9e5a5ca7771b129f7234428ad868afb1b4aced4c999dc65cfceba12f5493bc65,treatment
07a6c750d49bd0d850c0@example.com,de06ca01dcdd2705b1e74a13926c4703cc61f069fa6a1ffb67dca2515a839b8e,treatment
d4c39cd35bd2bbd289e5@example.com,a5a4600c50d835b6ebcf1afead9771bd459e3eede7d35764fab2b2725e50edfb,treatment
97c07f51fc89beddf07e@example.com,2d5f6c584787985e337f45051578c6c346cd311e5eca878ef4e0691d12ade188,treatment
11e036085785e045ec4b@example.com,57c38226a7b14d28b9bed2166005292617e2d776077cbd7e5af5f299f2a08f20,treatment
536b90ef70fc2a42679e@example.com,156ed4d8609555c580de00e1f5a18fb0afe3148c560a5a237e902891f298035c,treatment
5de60ce0b9a5c824f59d@example.com,d07f1f5a14c24819f935232e36589c013b368a163bf05b493e78cc50bd5a727b,control
f66d98e1c9f4a1e7ad7a@example.com,4ca9e5eefc4f3fc22546234107b44b22456ce4a2982ab159efb999482a032d81,control
b1535a6c8481f360c207@example.com,1bac5f81e94b7f8bc54fde76262dde27d2f5fa4051e95798a533e057563a730f,treatment
b3a87477213aa13de4e8@example.com,221e19b01c6fbb5131d8ada83b76d51b50cd1d7cc28b6e3189057ea36bd080bc,control
9d1e9e3798001c20a99c@example.com,d92e077ffc894fd1aa407db05d25178fe44eb2463a9350551c1f9db166431ad0,control
be270ee96a9680e62d33@example.com,85e3650a8c7eace9a0761b38c6a9d740c676d57c13d9e3f4f9a409a79e5350c4,treatment
cc31c6e1ef3e68ec98e0@example.com,96e43b0aa1462832c429736ed9aae06a5f37b5fc00490b12e19955c6e96a5a06,control
1f119071635afb5f1887@example.com,4bcdb575a75c128add504d318e96879b582e04e2ac450052494e862e6864e50c,control
6bbf498e0aa1ba6a88b4@example.com,dbaa50e52d6b928c6af5039827553bfa1a0577a9bdfd3739cf67d64d7f2e882c,treatment
5d8d8b0efa04e1d12c44@example.com,ec838f69aabcf222df883fdf1617a96616f623a28c6c09bbd524c0e2cbaffa0f,control
73c058e74ce9d2dcc8a7@example.com,52cbd5ce07061590c3b7e958837eafb69aec2bf6736a8136de42d7cfc5314937,treatment
28af51ba75c123cef486@example.com,26a65c8ef4905e66fe8d9880992812ac0fae0362d301c66d436a77996b64ab33,control
03c36ca54f7ecd4ff17d@example.com,88c26d66df48956d62bad1983f3a2d1262302df28fb7d20788229c325d6ce8b1,treatment
26f648f5b2318b2f2267@example.com,a0056924275040e3de43c437e6c0b378745adb726022b5b0fdf19702d2f84f88,control
289503d4ee67f406ae79@example.com,c0b49caff28db685641698fcae52f35a2b992bcf58593a74da7bc1a532406742,control
42d704f3ce0eef798d81@example.com,71f7450ad5c4cf265e3b35a0186716a2dc3dcd83cfcd452b1e9936efffdfd721,control
deee96575cc53f6e3db6@example.com,394685d8d66046634057e75f2d6269420c9ea83f0b0e61b375abcae35eb598cd,treatment
1ae54dcfbff886a343ff@example.com,f68f28a745495b3731fa51a21c02f5e9cf84bdc15f02448d883e425439b76116,control
2bdcadb650a5f8fb18ef@example.com,c6c7322ebbbe7216627a0cb31eceb22e1352ede10f97170425195b9f39a49ff7,treatment
b77e867b93dc6d442c7e@example.com,775d0a583d65f2eb1aaef77b0b12c9d14414add8aefd4ef33080d6da26284173,control
db50a8d501b55144c226@example.com,5281f1466dc46ffcd63940712313b1bd7fce76ce3af2017f45ad34f019d7cd37,treatment
957f596c9f08db56b14c@example.com,66eb86c1a6ffe19d5cdaf9becb374c91b930ca23c1264007781fcea5bdbc467e,control
e215aad3bf196468931a@example.com,7660df1015ec2fa2317a74bcce1bc716f2abf84a162128b426e0f7d4b2355b38,treatment
e3a5156af6713ccce333@example.com,07185bd57d0f40efbec356aea8885777d63daa7e36d6f0acb7d9ca015110654b,treatment
bcacf50df19fb321528a@example.com,13a52d160200bc54330fff1eda3ee9da786e4d4728a05b1f687c81de3dc10cb3,control
bcd83e993abc8f3f313b@example.com,857aebacc21cd3ee1a3dec18e10c0fc3b08493dc462280fd89d3388adc868d00,control
e88fa117c5b5385f71f4@example.com,6c67887e15ceae83e54b26df848924c7de898e8eeb199d4e670fbe442934a713,treatment
59e08057727157828b55@example.com,3aee4b3e6bf3aa51a9d3208e0d7668fa12010b4bec089b734b0d83b7ca25e6fc,control
094e7a545f4326d221b7@example.com,6e5054be6675e199a6c4bd4bfaeba9ccfcd225f194e3572f8c8dec7817f19264,treatment
41c75a17e93a553500e7@example.com,526ed5e8740568e0f60e003838323fd84a44b5fe0c4d578152ca2a73fe821339,control
0c42092f738c1d550660@example.com,73f160627306fbfdcf39afa6fa8a394098b9f50b3b39e08261d835daa7f2e7cf,control
4396a03f4ec9643d8973@example.com,9a284c09352a59e50d1351a3a14466d23fce0fe5076b649bfcc6869406aa3446,treatment
c9b650800cfe700c4550@example.com,a256d2e4fe52d5ee4266d2bc60442b30890f069d273c53f80d8921f3a21895dc,treatment
f164fe576a2709ec856e@example.com,a1db77635a8a7bcce9a5c2b159d947d7f3cc222d0358b11468683b411a4665ee,control
bd25b01cb33e52338580@example.com,cec2dbbc6cb1914fc036c79a1c284cc29e00f17a3494da905992a4492fffa442,treatment
bcd292e9f2d9f0f9e70d@example.com,e389320cd5e777cdd201a06c6aa688561a6800682497483045d5bb2ff5cd0feb,control
c0f83c7c906c483ef3cd@example.com,4816cd13670a18e06f92c873ff6e33bc9095c41a7b206f0c8d3eed03b31376dd,control
f4dc13007215dc9210e9@example.com,06218bcbce532d7ca5c47d30e086d6e0af7a6bb0102f6b8934f08be348bb6a59,control
23bf6f899266c619ebec@example.com,38b72585d233a8636905617535a21878fb178a794636afccb768f436337d7898,treatment
6ee4888e0128b2951abf@example.com,5d894199add39831d679373ca30a5da63e042e59e794d6695baadd70e460c80f,control
2a43c49d1a47361d7d2d@example.com,5c40ee0792637c488e3d492ae75fc9757eda26ba30682d0ee399ce63e1ff9ef3,control
e912ce9084a1589c8ea3@example.com,07331c7bb03f6bd68b3132f8e7a4dafe8802b08fc572b767e8574ecb57284845,treatment
7708fb12f9d4e29ce19a@example.com,3292de168a516af941c2b817355e983f6f0185a0ea0f1cacdcc2e7704853f0f4,treatment
0fc2fee8279f5c19828a@example.com,b2850b725abbd1a472619a90d836e52105570c5cd0aa2f08ceb3b8250ddc0027,treatment
f93bf67484723d0a4113@example.com,445986324b6bac3bdcf025868b86c0df4e1269ad83d79ff938444d0d18101dc8,control
ee882f9ab344bf303177@example.com,304a0297f9d488929f39593d46922b6a606f503c60ed8937e074a45142ef98bb,treatment
de3a4846fb00cbebc90c@example.com,c3c470223c6082c9d62b9acd186a04fa48c391a5c4f795fdd17557e6cb9c557f,treatment
c95f51bd818fe1d5a479@example.com,70d2303816c2184e5466234a3c621faac4634fef7919afeecf15040575c62152,control
510af88ac5a8a5fafef4@example.com,9172f89e80eb8e76befc5260dab1bc13a0a7fdaa30fdf0f92c39c6bcf873f541,treatment
ff3629c979fc22a30233@example.com,4c065f3dee74df5cd4f3c71f499967350a78024b5dd0dccd0d973dc949843683,control
30ce934a8c170f953326@example.com,271b1d811309ae028086cd0b2a45aac3a49795eecf9eb33dc3b92670866974d3,treatment
ab6b9dc7705346c53806@example.com,3f13438615c6221adf9bca505ae2a04b593a2eff1186852648f75449d6fe05ca,control
dc423d0544ffa17ba7e0@example.com,27914567edf38dcd02c054e1847c4acc0f57f5bb83aa56844758cb62e0c198e0,treatment
7987295b3ae460642959@example.com,993160b859466f8055b12111ada80d66a214b2ce475d6d2c36650158764f2aca,treatment
18ae2a5ead857b0b6715@example.com,f93181fad535c635c883943a6a186e812aec094d3396e8c2bffd00407ad002ce,treatment
79d517bc6adf993243f7@example.com,e5a4f0ce98a2f0edb6a11d1497c84e67e4a799978dcd96e8005980aefddca6fe,control
fb2be1897ce6bdb54821@example.com,a66003b967adce2d02a77e03681541e41d382b9654c46f27147a1ea2355faca3,treatment
d7f77409f9fdf0786140@example.com,1e299e553bf5a5823d2efe766be0ef081b49b918291c57b9d86b9d2730e888db,treatment
c41ddf8c7eeb7eed7d44@example.com,3735c1c731cc3928e4299f446c676738a654931e61509f2d559fc3e4cdcd63ff,control
80f4e6e40f1f4a6499dc@example.com,33309feccd61f38bd28d13223e987987d7278276061bfb1f98aa233ccb367c73,control
79aeaf5d424e18c691c6@example.com,e9e3e31229f153f6748f087085aa317517030e771248826d5664ef9d31e80644,control
006d7f0c62a4155fadf9@example.com,e72480475a86013f47fc0aa940a728ed9fa07e35e75f89a7b8ad259a2674ce86,control
9ad8ca818e39462c943e@example.com,788fa1e442820d141f7034c128f18d537ce68c9b2bdfce0011b361d76e75ec53,control
332a9749a0fc58211976@example.com,90eb1088b45f62d2e2e40cb70b31f84b007aa0516e8a51bbdd2ed91610e34e8c,treatment
d26ed1a8573ad561e895@example.com,883944e20ed38f9d8a18414d0fc807534eb229b9004e1e2c91c6624d8d5ad350,control
3748ed5bfb799693e777@example.com,1317e9e0cab01ddcb2484904a308c7f45d13c9cfde21469ec6988b8d28515a2b,control
2b7a988f0dbe279ed2cb@example.com,15a08f24312ca257ddd188a417e4e0838ec5f1f41e6216da3ac7d8f7d658e6b9,treatment
600332c110735ebf7633@example.com,df839020a041b51009ec1a9305d12106f8ddc6eb8b38208a50fbb3537c02336d,control
47529b7c7188dbc8d381@example.com,258bb8d1b6704515294081cbc986a50fdfd71e64ccf1cfc2acd51d5061acfaa9,control
da8ce0120b86d96a0779@example.com,2ef074cc90130791a699ee1cdf9152c97980d70ae536bc8588becc2694729257,treatment
7c9d7fa9e6fc54248815@example.com,c0ff21600c82d324b5fe372c6ebf8dd7bf6b19364f252fbb5514f0e21117700c,control
ddec6dcdee0916b139a3@example.com,6fc830835992155ace46fdae7e56f2acba3327a8f02a91c8d81dd9e875a50de6,control
0077f6b12ff8b73651fc@example.com,dd0180a20351175bb79bec5229153d74a13c9f190c8b6ad6eb072909e595d8d6,treatment
5c92ebd337620a2dad4a@example.com,4c04a9a570dc47193ae83a08fa0bf60ecca131ac784cd0669295fc3c4ec4b5ae,control
686b40112e60a4570b79@example.com,530709450f03a68eaafafa2e79e8e07f76fe70ca1c51d7d18be2df9da4735fc2,treatment
f1c034c9252a3261c807@example.com,f8b0c93c8173298f3d531c06aee7f92685ecbef2a3db8d29368e36be9a4ad743,control
a7b5193ec4fffd7d6280@example.com,4d045997b409f0d59cd8bace84c6d466a85d4365468146438ac1de4b418770f6,control
52239a44c503357b2008@example.com,e3ffc551f08fa6c86e81bd4410061ea31cc0ee256b659b4b8a175df5bdf97d7c,treatment
9764d4c5f2da069e1581@example.com,3e573bc505a2e8577736083c6d18425631e3b12357cb747aa471db392ee0370e,control
20fbae0ac22bb25e8f78@example.com,9d8ecb4f1c87c36956c4adb7ac07947f9160bab3b76ce2027c290d0e26ba6492,control
7246505ccef77666c2ca@example.com,4718d00c6afaa290f2866b42022649aefb349abc883084966b09515463eda3b8,treatment
e3adb467120c825aff23@example.com,5bf1da5913439a7c20286ae3d5ef684c0d7fe5c4fa833886089b40fa49a05a32,control
e2266766ebdfeb81b807@example.com,93d1a5cfe9bad6e42edf8c8a375ebecf61e87ea220c287865b5dc33dc7c3c66e,control
c5866692052381c48ac8@example.com,74e3ac7566ba3ce5bd20b211a0abca9cc70b4d441d8dfc22c68b4257cff4753e,control
4541b0ffa760604db138@example.com,deaadece1109ba64d86363d1863b31d84747c5b2e9f77f2e1a01a1cfaf832106,treatment
8c5e685fc1808200286b@example.com,bd09a95df18378f2b50296b0dad5ac17e3b1d4fcd460a3f40a400aa01f54405d,control
204f178a2382ee7e2ab0@example.com,23fbba60ce3fa997abf58c53eb4f84abfad1872976d684f3063d9903008bb85b,control
0fe1cf0dd88e4a495197@example.com,868290a7c8f1364ebbb096da89bd6486706e815db92372ef91b1e4078fc88091,treatment
7a9009fe66afb6f59b01@example.com,e38da284a20367b2340c3290b2a400603ea3101472560e18d4189030626cf60d,control
1ff81bf784976fd41c49@example.com,de4b3fa5ef23bf93caab01169fae3c4334ae48f875c9b9688dd3192474374e45,treatment
780188f75fdd3ce06275@example.com,3318caabe52b94e508ed08a14b556cc5a322c83abcd9566565547b5f1658ca1c,control
018c3b6d5254363dab3e@example.com,b1026d889568acf680ee5f850aeafc48b1915172dcfafa15c871ee714add972e,treatment
984c1dfabfea29975425@example.com,08e692fc3b73b6f7992a7df145106ad49f7705560dd6a48ab542cdd410811985,control
2053b62f655f3f9dbb7c@example.com,11ad0acbbf1dc421611cc89a5ed3ce5efbe03298cff5c704d3f6c7f76a81838f,treatment
3721de88475a8391a4ca@example.com,7e3b1005a3bc2eba9f46daf92b623737cb3e01a42a66b292e7ff74b0a4efd963,control
944461e998fdcec8a815@example.com,af66b8ce7672dc8204fef69027840a69a1e2e20a13f287186276667c29e9d435,control
664a69cb5239c18cde9a@example.com,3513a12a99495467fa6df7f65694f6ceb05a5df99011c372a3a70d165ba8b006,control
74a4f552ba8d9933c0ba@example.com,cc8b7f3fc6ead0a2f43d66ed0710fdff0e3b8ee61becb67ea7cd9e1fb0909c96,control
7e2275303b0bcd953de0@example.com,b4817acd4cc4bbb024aa73c08f526ff691c1a953549ff3c4e9ccd23261195468,control
d6becd378b10433ec078@example.com,eadf64a1c4014f04f711174178cf21717bbac47c873810d98b149d46075a36e5,treatment
8f9f12862e7193550080@example.com,4ed5e6b1795bf27b3fb4b561b124af4fde088691ec9f62e0767c382d90df1d66,control
c8c687fdd83bf9864a21@example.com,329eefda71ec97666801b1d3ba5321f7ed0a8a95c8b5f2a8b7724ac4b52237d9,treatment
5998a4b3a4dbf191bf16@example.com,21de29e9c70b54ca45c7113fe2a52c3ef490dc5b314ff77da400c8cd845b9536,control
2c50455d18a5cc5a9dde@example.com,b0f6d9b96ef71b4904f7fe3aa5c51fe5b15b6297003ad649c630f3764469a070,control
f1a8243f795cfe075c37@example.com,4b01086cdd6cf8e73865bed34b76a411c910ec2b58977606a46403155298e9cd,control
d0dea8a6cc8a1d693536@example.com,56812c834546f37ebc327dc065e409fb79f1c7735414c30630bac99f9a763197,treatment
881abef39284a7cc93cd@example.com,aaab2e80bec2252775ab5bece62f565cdcad0b2da844ca54af1e9d07e4899b79,treatment
48543622db4c6c48c9ca@example.com,3e19e57ca4f4b21bc72c2382346e742b0d6684f3810f661969b61c91a805e563,treatment
8a523d48b423021fccf4@example.com,55ac0b1961094b343acd04719c8c46c84f357a131fcd3688aa85516c51e00c30,control
